"site_id","order_id","payload_id","material","design_qty","design_qty_uom","required_qty","required_qty_uom","batched_qty","batched_qty_uom","variation"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","9a9030f2-748e-445c-95ff-888a091cc73c","475","84.69","oz","931.59","oz","930.00","oz","-0.17"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","9a9030f2-748e-445c-95ff-888a091cc73c","NCACCEL","169.44","oz","1863.84","oz","1860.00","oz","-0.21"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","9a9030f2-748e-445c-95ff-888a091cc73c","SAND_1","1259.00","lb","14333.72","lb","14250.00","lb","-0.58"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","9a9030f2-748e-445c-95ff-888a091cc73c","WATER2W","0.00","%","199.52","%","204.00","%","2.24"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","9a9030f2-748e-445c-95ff-888a091cc73c","WATER1","269.89","lb","1795.71","lb","1800.00","lb","0.24"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","9a9030f2-748e-445c-95ff-888a091cc73c","3/4""","1349.00","lb","14913.20","lb","14950.00","lb","0.25"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","9a9030f2-748e-445c-95ff-888a091cc73c","V-2100","14.11","oz","155.21","oz","154.00","oz","-0.78"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","9a9030f2-748e-445c-95ff-888a091cc73c","FLYASH","141.00","lb","1551.00","lb","1530.00","lb","-1.35"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","9a9030f2-748e-445c-95ff-888a091cc73c","3/8""","539.00","lb","5958.65","lb","5900.00","lb","-0.98"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","9a9030f2-748e-445c-95ff-888a091cc73c","CEM_Q","565.00","lb","6215.00","lb","6210.00","lb","-0.08"
"7a7b13ad-e08f-440e-98ae-00358447798b","e76c1e84-5595-4104-9359-38d7d9abb12d","4a8c6226-658d-4d60-9d6f-8dece494ec2f","3/8""","409.00","lb","2050.32","lb","2000.00","lb","-2.45"
"7a7b13ad-e08f-440e-98ae-00358447798b","e76c1e84-5595-4104-9359-38d7d9abb12d","4a8c6226-658d-4d60-9d6f-8dece494ec2f","3/4""","1518.00","lb","7599.87","lb","7650.00","lb","0.66"
"7a7b13ad-e08f-440e-98ae-00358447798b","e76c1e84-5595-4104-9359-38d7d9abb12d","4a8c6226-658d-4d60-9d6f-8dece494ec2f","V-2100","25.50","oz","127.50","oz","127.00","oz","-0.39"
"7a7b13ad-e08f-440e-98ae-00358447798b","e76c1e84-5595-4104-9359-38d7d9abb12d","4a8c6226-658d-4d60-9d6f-8dece494ec2f","475","34.00","oz","170.00","oz","168.00","oz","-1.18"
"7a7b13ad-e08f-440e-98ae-00358447798b","e76c1e84-5595-4104-9359-38d7d9abb12d","4a8c6226-658d-4d60-9d6f-8dece494ec2f","AEA","8.00","oz","40.00","oz","41.00","oz","2.50"
"7a7b13ad-e08f-440e-98ae-00358447798b","e76c1e84-5595-4104-9359-38d7d9abb12d","4a8c6226-658d-4d60-9d6f-8dece494ec2f","FLYASH","170.00","lb","850.00","lb","880.00","lb","3.53"
"7a7b13ad-e08f-440e-98ae-00358447798b","e76c1e84-5595-4104-9359-38d7d9abb12d","4a8c6226-658d-4d60-9d6f-8dece494ec2f","SAND_1","929.00","lb","4784.35","lb","4750.00","lb","-0.72"
"7a7b13ad-e08f-440e-98ae-00358447798b","e76c1e84-5595-4104-9359-38d7d9abb12d","4a8c6226-658d-4d60-9d6f-8dece494ec2f","CEMENT","680.00","lb","3400.00","lb","3370.00","lb","-0.88"
"7a7b13ad-e08f-440e-98ae-00358447798b","e76c1e84-5595-4104-9359-38d7d9abb12d","4a8c6226-658d-4d60-9d6f-8dece494ec2f","WATER1","291.55","lb","1078.22","lb","1076.00","lb","-0.21"
"7a7b13ad-e08f-440e-98ae-00358447798b","afd17149-de07-42e7-94dc-b7e25a23672c","317b0a23-0146-4b86-8b62-179be3aa1b6d","3/8""","377.00","lb","4152.81","lb","4150.00","lb","-0.07"
"7a7b13ad-e08f-440e-98ae-00358447798b","afd17149-de07-42e7-94dc-b7e25a23672c","317b0a23-0146-4b86-8b62-179be3aa1b6d","475","45.85","oz","504.35","oz","504.00","oz","-0.07"
"7a7b13ad-e08f-440e-98ae-00358447798b","afd17149-de07-42e7-94dc-b7e25a23672c","317b0a23-0146-4b86-8b62-179be3aa1b6d","FLYASH","131.00","lb","1441.00","lb","1420.00","lb","-1.46"
"7a7b13ad-e08f-440e-98ae-00358447798b","afd17149-de07-42e7-94dc-b7e25a23672c","317b0a23-0146-4b86-8b62-179be3aa1b6d","WATER1","262.40","lb","2053.72","lb","2064.00","lb","0.50"
"7a7b13ad-e08f-440e-98ae-00358447798b","afd17149-de07-42e7-94dc-b7e25a23672c","317b0a23-0146-4b86-8b62-179be3aa1b6d","CEMENT","524.00","lb","5764.00","lb","5710.00","lb","-0.94"
"7a7b13ad-e08f-440e-98ae-00358447798b","afd17149-de07-42e7-94dc-b7e25a23672c","317b0a23-0146-4b86-8b62-179be3aa1b6d","V-2100","19.65","oz","216.15","oz","215.00","oz","-0.53"
"7a7b13ad-e08f-440e-98ae-00358447798b","afd17149-de07-42e7-94dc-b7e25a23672c","317b0a23-0146-4b86-8b62-179be3aa1b6d","3/4""","1496.00","lb","16456.00","lb","16400.00","lb","-0.34"
"7a7b13ad-e08f-440e-98ae-00358447798b","afd17149-de07-42e7-94dc-b7e25a23672c","317b0a23-0146-4b86-8b62-179be3aa1b6d","SAND_1","1339.00","lb","15170.87","lb","15300.00","lb","0.85"
"7a7b13ad-e08f-440e-98ae-00358447798b","1d317a0f-2174-458a-b8be-babea5da3b5a","609ecbc9-e872-4f93-a15c-eb396fa951cd","3/8""","760.00","lb","8435.24","lb","8400.00","lb","-0.42"
"7a7b13ad-e08f-440e-98ae-00358447798b","1d317a0f-2174-458a-b8be-babea5da3b5a","609ecbc9-e872-4f93-a15c-eb396fa951cd","WATER1","28.40","gl","142.42","gl","141.64","gl","-0.55"
"7a7b13ad-e08f-440e-98ae-00358447798b","1d317a0f-2174-458a-b8be-babea5da3b5a","609ecbc9-e872-4f93-a15c-eb396fa951cd","AEA","7.50","oz","82.50","oz","82.00","oz","-0.61"
"7a7b13ad-e08f-440e-98ae-00358447798b","1d317a0f-2174-458a-b8be-babea5da3b5a","609ecbc9-e872-4f93-a15c-eb396fa951cd","475","35.25","oz","387.75","oz","388.00","oz","0.06"
"7a7b13ad-e08f-440e-98ae-00358447798b","1d317a0f-2174-458a-b8be-babea5da3b5a","609ecbc9-e872-4f93-a15c-eb396fa951cd","COR_INHB","6.00","gl","66.00","gl","66.00","gl","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","1d317a0f-2174-458a-b8be-babea5da3b5a","609ecbc9-e872-4f93-a15c-eb396fa951cd","3/4""","955.00","lb","10599.55","lb","10560.00","lb","-0.37"
"7a7b13ad-e08f-440e-98ae-00358447798b","1d317a0f-2174-458a-b8be-babea5da3b5a","609ecbc9-e872-4f93-a15c-eb396fa951cd","MHD_SAND","1102.00","lb","12728.10","lb","12620.00","lb","-0.85"
"7a7b13ad-e08f-440e-98ae-00358447798b","1d317a0f-2174-458a-b8be-babea5da3b5a","609ecbc9-e872-4f93-a15c-eb396fa951cd","FLYASH","176.00","lb","1936.00","lb","1920.00","lb","-0.83"
"7a7b13ad-e08f-440e-98ae-00358447798b","1d317a0f-2174-458a-b8be-babea5da3b5a","609ecbc9-e872-4f93-a15c-eb396fa951cd","RETARDER","35.25","oz","387.75","oz","386.00","oz","-0.45"
"7a7b13ad-e08f-440e-98ae-00358447798b","1d317a0f-2174-458a-b8be-babea5da3b5a","609ecbc9-e872-4f93-a15c-eb396fa951cd","CEM_Q","529.00","lb","5819.00","lb","5790.00","lb","-0.50"
"7a7b13ad-e08f-440e-98ae-00358447798b","b60e8397-197b-4df6-8443-11db6bdfc0b8","8e9c656c-2efe-4fba-baf1-a8a1361b299d","MAN_SAND","435.00","lb","5000.33","lb","4950.00","lb","-1.01"
"7a7b13ad-e08f-440e-98ae-00358447798b","b60e8397-197b-4df6-8443-11db6bdfc0b8","8e9c656c-2efe-4fba-baf1-a8a1361b299d","SAND_1","783.00","lb","8849.86","lb","8850.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","b60e8397-197b-4df6-8443-11db6bdfc0b8","8e9c656c-2efe-4fba-baf1-a8a1361b299d","AEA","4.00","oz","44.00","oz","45.00","oz","2.27"
"7a7b13ad-e08f-440e-98ae-00358447798b","b60e8397-197b-4df6-8443-11db6bdfc0b8","8e9c656c-2efe-4fba-baf1-a8a1361b299d","FLYASH","108.00","lb","1188.00","lb","1160.00","lb","-2.36"
"7a7b13ad-e08f-440e-98ae-00358447798b","b60e8397-197b-4df6-8443-11db6bdfc0b8","8e9c656c-2efe-4fba-baf1-a8a1361b299d","3/8""","383.00","lb","4213.00","lb","4200.00","lb","-0.31"
"7a7b13ad-e08f-440e-98ae-00358447798b","b60e8397-197b-4df6-8443-11db6bdfc0b8","8e9c656c-2efe-4fba-baf1-a8a1361b299d","475","27.01","oz","297.11","oz","297.00","oz","-0.04"
"7a7b13ad-e08f-440e-98ae-00358447798b","b60e8397-197b-4df6-8443-11db6bdfc0b8","8e9c656c-2efe-4fba-baf1-a8a1361b299d","WATER1","280.72","lb","2305.74","lb","2284.00","lb","-0.94"
"7a7b13ad-e08f-440e-98ae-00358447798b","b60e8397-197b-4df6-8443-11db6bdfc0b8","8e9c656c-2efe-4fba-baf1-a8a1361b299d","CEM_Q","432.00","lb","4752.00","lb","4710.00","lb","-0.88"
"7a7b13ad-e08f-440e-98ae-00358447798b","b60e8397-197b-4df6-8443-11db6bdfc0b8","8e9c656c-2efe-4fba-baf1-a8a1361b299d","3/4""","1526.00","lb","16786.00","lb","16700.00","lb","-0.51"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","01ab1bc2-7c93-4221-b818-95b49e07e2a6","MAN_SAND","388.00","lb","4438.72","lb","4420.00","lb","-0.42"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","01ab1bc2-7c93-4221-b818-95b49e07e2a6","V-2100","28.00","oz","308.00","oz","308.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","01ab1bc2-7c93-4221-b818-95b49e07e2a6","FLYASH","280.00","lb","3080.00","lb","3060.00","lb","-0.65"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","01ab1bc2-7c93-4221-b818-95b49e07e2a6","NCACCEL","192.00","oz","2112.00","oz","2112.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","01ab1bc2-7c93-4221-b818-95b49e07e2a6","CEM_Q","240.00","lb","2640.00","lb","2630.00","lb","-0.38"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","01ab1bc2-7c93-4221-b818-95b49e07e2a6","MHD_SAND","699.00","lb","7996.56","lb","7940.00","lb","-0.71"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","01ab1bc2-7c93-4221-b818-95b49e07e2a6","3/4""","1100.00","lb","12124.20","lb","12100.00","lb","-0.20"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","01ab1bc2-7c93-4221-b818-95b49e07e2a6","V2020","24.00","oz","264.00","oz","270.00","oz","2.27"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","01ab1bc2-7c93-4221-b818-95b49e07e2a6","WATER1","32.80","gl","105.63","gl","110.49","gl","4.60"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","01ab1bc2-7c93-4221-b818-95b49e07e2a6","WATER2","0.00","%","45.27","%","44.94","%","-0.74"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","01ab1bc2-7c93-4221-b818-95b49e07e2a6","SLAG","280.00","lb","3080.00","lb","3140.00","lb","1.95"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","01ab1bc2-7c93-4221-b818-95b49e07e2a6","3/8""","700.00","lb","7830.90","lb","7840.00","lb","0.12"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","1ef011a9-7d68-4136-accd-ae2f6f06e47d","3/4""","1100.00","lb","11055.00","lb","10980.00","lb","-0.68"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","1ef011a9-7d68-4136-accd-ae2f6f06e47d","V-2100","28.00","oz","280.00","oz","280.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","1ef011a9-7d68-4136-accd-ae2f6f06e47d","NCACCEL","192.00","oz","1920.00","oz","1920.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","1ef011a9-7d68-4136-accd-ae2f6f06e47d","3/8""","700.00","lb","7091.00","lb","7100.00","lb","0.13"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","1ef011a9-7d68-4136-accd-ae2f6f06e47d","SLAG","280.00","lb","2800.00","lb","2800.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","1ef011a9-7d68-4136-accd-ae2f6f06e47d","MAN_SAND","388.00","lb","4027.44","lb","4020.00","lb","-0.18"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","1ef011a9-7d68-4136-accd-ae2f6f06e47d","FLYASH","280.00","lb","2800.00","lb","2780.00","lb","-0.71"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","1ef011a9-7d68-4136-accd-ae2f6f06e47d","CEM_Q","240.00","lb","2400.00","lb","2380.00","lb","-0.83"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","1ef011a9-7d68-4136-accd-ae2f6f06e47d","V2020","24.00","oz","240.00","oz","240.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","1ef011a9-7d68-4136-accd-ae2f6f06e47d","WATER1","32.80","gl","141.01","gl","139.01","gl","-1.42"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","1ef011a9-7d68-4136-accd-ae2f6f06e47d","MHD_SAND","699.00","lb","7255.62","lb","7220.00","lb","-0.49"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","efab3e64-f5d8-4062-a85b-5de831dae373","3/8""","700.00","lb","7800.10","lb","7780.00","lb","-0.26"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","efab3e64-f5d8-4062-a85b-5de831dae373","WATER1","32.80","gl","165.11","gl","164.41","gl","-0.42"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","efab3e64-f5d8-4062-a85b-5de831dae373","MAN_SAND","388.00","lb","4430.18","lb","4420.00","lb","-0.23"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","efab3e64-f5d8-4062-a85b-5de831dae373","MHD_SAND","699.00","lb","7981.18","lb","7920.00","lb","-0.77"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","efab3e64-f5d8-4062-a85b-5de831dae373","3/4""","1100.00","lb","12160.50","lb","12080.00","lb","-0.66"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","efab3e64-f5d8-4062-a85b-5de831dae373","FLYASH","280.00","lb","3080.00","lb","3060.00","lb","-0.65"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","efab3e64-f5d8-4062-a85b-5de831dae373","V-2100","28.00","oz","308.00","oz","308.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","efab3e64-f5d8-4062-a85b-5de831dae373","SLAG","280.00","lb","3080.00","lb","3090.00","lb","0.32"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","efab3e64-f5d8-4062-a85b-5de831dae373","V2020","24.00","oz","264.00","oz","270.00","oz","2.27"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","efab3e64-f5d8-4062-a85b-5de831dae373","NCACCEL","192.00","oz","2112.00","oz","2112.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","efab3e64-f5d8-4062-a85b-5de831dae373","CEM_Q","240.00","lb","2640.00","lb","2650.00","lb","0.38"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","a4b8110b-d990-4a2b-82e1-09c10b39b307","NCACCEL","192.00","oz","2112.00","oz","2112.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","a4b8110b-d990-4a2b-82e1-09c10b39b307","SLAG","280.00","lb","3080.00","lb","3080.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","a4b8110b-d990-4a2b-82e1-09c10b39b307","CEM_Q","240.00","lb","2640.00","lb","2640.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","a4b8110b-d990-4a2b-82e1-09c10b39b307","V2020","24.00","oz","264.00","oz","260.00","oz","-1.52"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","a4b8110b-d990-4a2b-82e1-09c10b39b307","3/4""","1100.00","lb","12160.50","lb","12120.00","lb","-0.33"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","a4b8110b-d990-4a2b-82e1-09c10b39b307","MHD_SAND","699.00","lb","7981.18","lb","7940.00","lb","-0.52"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","a4b8110b-d990-4a2b-82e1-09c10b39b307","FLYASH","280.00","lb","3080.00","lb","3050.00","lb","-0.97"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","a4b8110b-d990-4a2b-82e1-09c10b39b307","WATER1","32.80","gl","140.11","gl","140.20","gl","0.07"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","a4b8110b-d990-4a2b-82e1-09c10b39b307","MAN_SAND","388.00","lb","4430.18","lb","4440.00","lb","0.22"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","a4b8110b-d990-4a2b-82e1-09c10b39b307","3/8""","700.00","lb","7800.10","lb","7780.00","lb","-0.26"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","a4b8110b-d990-4a2b-82e1-09c10b39b307","V-2100","28.00","oz","308.00","oz","308.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","0968e665-31e0-4b4c-bc21-f3c553be2a86","V2020","24.00","oz","264.00","oz","260.00","oz","-1.52"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","0968e665-31e0-4b4c-bc21-f3c553be2a86","SLAG","280.00","lb","3080.00","lb","3080.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","0968e665-31e0-4b4c-bc21-f3c553be2a86","CEM_Q","240.00","lb","2640.00","lb","2620.00","lb","-0.76"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","0968e665-31e0-4b4c-bc21-f3c553be2a86","FLYASH","280.00","lb","3080.00","lb","3090.00","lb","0.32"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","0968e665-31e0-4b4c-bc21-f3c553be2a86","NCACCEL","192.00","oz","2112.00","oz","2112.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","0968e665-31e0-4b4c-bc21-f3c553be2a86","MAN_SAND","388.00","lb","4438.72","lb","4420.00","lb","-0.42"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","0968e665-31e0-4b4c-bc21-f3c553be2a86","MHD_SAND","699.00","lb","7996.56","lb","7940.00","lb","-0.71"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","0968e665-31e0-4b4c-bc21-f3c553be2a86","WATER1","32.80","gl","132.10","gl","133.49","gl","1.05"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","0968e665-31e0-4b4c-bc21-f3c553be2a86","3/4""","1100.00","lb","12172.60","lb","12140.00","lb","-0.27"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","0968e665-31e0-4b4c-bc21-f3c553be2a86","3/8""","700.00","lb","7830.90","lb","7820.00","lb","-0.14"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","0968e665-31e0-4b4c-bc21-f3c553be2a86","V-2100","28.00","oz","308.00","oz","308.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","3f211484-061b-4108-b4c5-2609b1dcf29f","7bd462a0-e655-4830-931f-4552c2d15074","3/8""","1791.00","lb","19728.58","lb","19700.00","lb","-0.14"
"7a7b13ad-e08f-440e-98ae-00358447798b","3f211484-061b-4108-b4c5-2609b1dcf29f","7bd462a0-e655-4830-931f-4552c2d15074","SAND_1","1176.00","lb","13324.08","lb","13400.00","lb","0.57"
"7a7b13ad-e08f-440e-98ae-00358447798b","3f211484-061b-4108-b4c5-2609b1dcf29f","7bd462a0-e655-4830-931f-4552c2d15074","AEA","6.50","oz","71.50","oz","72.00","oz","0.70"
"7a7b13ad-e08f-440e-98ae-00358447798b","3f211484-061b-4108-b4c5-2609b1dcf29f","7bd462a0-e655-4830-931f-4552c2d15074","FLYASH","132.00","lb","1452.00","lb","1580.00","lb","8.82"
"7a7b13ad-e08f-440e-98ae-00358447798b","3f211484-061b-4108-b4c5-2609b1dcf29f","7bd462a0-e655-4830-931f-4552c2d15074","WATER2W","0.00","%","1246.51","%","1268.00","%","1.72"
"7a7b13ad-e08f-440e-98ae-00358447798b","3f211484-061b-4108-b4c5-2609b1dcf29f","7bd462a0-e655-4830-931f-4552c2d15074","CEMENT","526.00","lb","5786.00","lb","5780.00","lb","-0.10"
"7a7b13ad-e08f-440e-98ae-00358447798b","3f211484-061b-4108-b4c5-2609b1dcf29f","7bd462a0-e655-4830-931f-4552c2d15074","WATER1","289.05","lb","1297.38","lb","1314.00","lb","1.28"
"7a7b13ad-e08f-440e-98ae-00358447798b","3f211484-061b-4108-b4c5-2609b1dcf29f","7bd462a0-e655-4830-931f-4552c2d15074","475","65.75","oz","723.25","oz","723.00","oz","-0.03"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b3b4a7fd-ca6d-4956-9738-59564bf48467","NCACCEL","180.48","oz","1624.32","oz","1632.00","oz","0.47"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b3b4a7fd-ca6d-4956-9738-59564bf48467","AEA","3.00","oz","27.00","oz","27.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b3b4a7fd-ca6d-4956-9738-59564bf48467","3/8""","700.00","lb","6337.80","lb","6320.00","lb","-0.28"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b3b4a7fd-ca6d-4956-9738-59564bf48467","FLYASH","113.00","lb","1017.00","lb","1010.00","lb","-0.69"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b3b4a7fd-ca6d-4956-9738-59564bf48467","V-2100","26.32","oz","236.88","oz","237.00","oz","0.05"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b3b4a7fd-ca6d-4956-9738-59564bf48467","SLAG","230.00","lb","2070.00","lb","2080.00","lb","0.48"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b3b4a7fd-ca6d-4956-9738-59564bf48467","MHD_SAND","680.00","lb","6364.80","lb","6320.00","lb","-0.70"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b3b4a7fd-ca6d-4956-9738-59564bf48467","WATER1","32.60","gl","218.11","gl","217.62","gl","-0.23"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b3b4a7fd-ca6d-4956-9738-59564bf48467","MAN_SAND","378.00","lb","3538.08","lb","3540.00","lb","0.05"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b3b4a7fd-ca6d-4956-9738-59564bf48467","SF_CEM","409.00","lb","3681.00","lb","3690.00","lb","0.24"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b3b4a7fd-ca6d-4956-9738-59564bf48467","3/4""","1100.00","lb","9959.40","lb","9900.00","lb","-0.60"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b04b6b8d-9ac6-4b6c-870b-667e2d6c96e4","MAN_SAND","378.00","lb","3538.08","lb","3520.00","lb","-0.51"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b04b6b8d-9ac6-4b6c-870b-667e2d6c96e4","AEA","3.00","oz","27.00","oz","27.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b04b6b8d-9ac6-4b6c-870b-667e2d6c96e4","SLAG","230.00","lb","2070.00","lb","2070.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","8981c9a8-22e1-4483-a81c-fdf434c75b30","b04b6b8d-9ac6-4b6c-870b-667e2d6c96e4","NCACCEL","180.48","oz","1624.32","oz","1616.00","oz","-0.51"
