"payload_id","material","design_qty","design_qty_uom","required_qty","required_qty_uom","batched_qty","batched_qty_uom","variation"
"2c766dac-36b3-41d9-b294-f043b8c1c2ba","3/4""","911.00","lb","10041.04","lb","10100.00","lb","0.59"
"2c766dac-36b3-41d9-b294-f043b8c1c2ba","SF_CEM","401.00","lb","4411.00","lb","4390.00","lb","-0.48"
"2c766dac-36b3-41d9-b294-f043b8c1c2ba","LIT_3/8""","827.00","lb","9187.97","lb","9200.00","lb","0.13"
"2c766dac-36b3-41d9-b294-f043b8c1c2ba","WATER1","297.38","lb","2644.49","lb","2670.00","lb","0.96"
"2c766dac-36b3-41d9-b294-f043b8c1c2ba","7620","49.60","oz","545.60","oz","546.00","oz","0.07"
"2c766dac-36b3-41d9-b294-f043b8c1c2ba","AEA","1.80","oz","19.80","oz","20.00","oz","1.01"
"2c766dac-36b3-41d9-b294-f043b8c1c2ba","FLYASH","135.00","lb","1485.00","lb","1500.00","lb","1.01"
"0d32db76-97ec-424a-9e28-333c8fa1b97b","3/4""","912.00","lb","10042.03","lb","10000.00","lb","-0.42"
"0d32db76-97ec-424a-9e28-333c8fa1b97b","7620","49.62","oz","545.82","oz","546.00","oz","0.03"
"0d32db76-97ec-424a-9e28-333c8fa1b97b","MHD_SAND","896.00","lb","10151.68","lb","10100.00","lb","-0.51"
"0d32db76-97ec-424a-9e28-333c8fa1b97b","3/8""","827.00","lb","9133.39","lb","9120.00","lb","-0.15"
"0d32db76-97ec-424a-9e28-333c8fa1b97b","WATER3","50.00","%","159.35","%","159.50","%","0.09"
"0d32db76-97ec-424a-9e28-333c8fa1b97b","SLAG","366.00","lb","4026.00","lb","4030.00","lb","0.10"
"0d32db76-97ec-424a-9e28-333c8fa1b97b","FLYASH","135.00","lb","1485.00","lb","1480.00","lb","-0.34"
"0d32db76-97ec-424a-9e28-333c8fa1b97b","SF_CEM","401.00","lb","4411.00","lb","4420.00","lb","0.20"
"0d32db76-97ec-424a-9e28-333c8fa1b97b","AEA","1.80","oz","19.80","oz","20.00","oz","1.01"
"0d32db76-97ec-424a-9e28-333c8fa1b97b","WATER1","35.70","gl","0.00","gl","1.56","gl",
"0d32db76-97ec-424a-9e28-333c8fa1b97b","WATER2","50.00","%","159.35","%","159.74","%","0.24"
"0ce5a176-178d-4412-9374-aad5ddcd02a8","3/4""","911.00","lb","10061.08","lb","10050.00","lb","-0.11"
"0ce5a176-178d-4412-9374-aad5ddcd02a8","SAND_1","896.00","lb","10151.68","lb","10150.00","lb","-0.02"
"0ce5a176-178d-4412-9374-aad5ddcd02a8","WATER2W","50.00","%","1253.09","%","1252.00","%","-0.09"
"0ce5a176-178d-4412-9374-aad5ddcd02a8","SLAG","366.00","lb","4026.00","lb","4010.00","lb","-0.40"
"0ce5a176-178d-4412-9374-aad5ddcd02a8","WATER1","297.38","lb","1253.09","lb","1266.00","lb","1.03"
"0ce5a176-178d-4412-9374-aad5ddcd02a8","FLYASH","135.00","lb","1485.00","lb","1480.00","lb","-0.34"
"0ce5a176-178d-4412-9374-aad5ddcd02a8","AEA","0.85","oz","9.35","oz","9.00","oz","-3.74"
"0ce5a176-178d-4412-9374-aad5ddcd02a8","SF_CEM","401.00","lb","4411.00","lb","4400.00","lb","-0.25"
"0ce5a176-178d-4412-9374-aad5ddcd02a8","LIT_3/8""","827.00","lb","9306.23","lb","9300.00","lb","-0.07"
"0ce5a176-178d-4412-9374-aad5ddcd02a8","7620","40.58","oz","446.38","oz","447.00","oz","0.14"
"0fd0b4ef-7856-4c39-af19-d4a65affaea6","FLYASH","135.00","lb","1485.00","lb","1490.00","lb","0.34"
"0fd0b4ef-7856-4c39-af19-d4a65affaea6","7620","40.58","oz","446.38","oz","447.00","oz","0.14"
"0fd0b4ef-7856-4c39-af19-d4a65affaea6","LIT_3/8""","827.00","lb","9306.23","lb","9350.00","lb","0.47"
"0fd0b4ef-7856-4c39-af19-d4a65affaea6","AEA","0.85","oz","9.35","oz","9.25","oz","-1.07"
"0fd0b4ef-7856-4c39-af19-d4a65affaea6","SF_CEM","401.00","lb","4411.00","lb","4410.00","lb","-0.02"
"0fd0b4ef-7856-4c39-af19-d4a65affaea6","WATER1","297.38","lb","1253.09","lb","1278.00","lb","1.99"
"0fd0b4ef-7856-4c39-af19-d4a65affaea6","SAND_1","896.00","lb","10151.68","lb","10150.00","lb","-0.02"
"0fd0b4ef-7856-4c39-af19-d4a65affaea6","WATER2W","50.00","%","1253.09","%","1254.00","%","0.07"
"0fd0b4ef-7856-4c39-af19-d4a65affaea6","SLAG","366.00","lb","4026.00","lb","4020.00","lb","-0.15"
"0fd0b4ef-7856-4c39-af19-d4a65affaea6","3/4""","911.00","lb","10061.08","lb","10050.00","lb","-0.11"
"2b3dd1a3-f6b2-498b-bb22-7e1b3ec6f04d","FLYASH","135.00","lb","1350.00","lb","1360.00","lb","0.74"
"2b3dd1a3-f6b2-498b-bb22-7e1b3ec6f04d","SLAG","366.00","lb","3660.00","lb","3670.00","lb","0.27"
"2b3dd1a3-f6b2-498b-bb22-7e1b3ec6f04d","WATER2W","50.00","%","1139.18","%","1136.00","%","-0.28"
"2b3dd1a3-f6b2-498b-bb22-7e1b3ec6f04d","SF_CEM","401.00","lb","4010.00","lb","3990.00","lb","-0.50"
"2b3dd1a3-f6b2-498b-bb22-7e1b3ec6f04d","WATER1","297.38","lb","1139.18","lb","1160.00","lb","1.83"
"2b3dd1a3-f6b2-498b-bb22-7e1b3ec6f04d","AEA","0.85","oz","8.50","oz","8.50","oz","0.00"
"2b3dd1a3-f6b2-498b-bb22-7e1b3ec6f04d","SAND_1","896.00","lb","9228.80","lb","9200.00","lb","-0.31"
"2b3dd1a3-f6b2-498b-bb22-7e1b3ec6f04d","3/4""","911.00","lb","9146.44","lb","9200.00","lb","0.59"
"2b3dd1a3-f6b2-498b-bb22-7e1b3ec6f04d","7620","40.58","oz","405.80","oz","411.00","oz","1.28"
"2b3dd1a3-f6b2-498b-bb22-7e1b3ec6f04d","LIT_3/8""","827.00","lb","8460.21","lb","8450.00","lb","-0.12"
"86f31169-0115-4114-8e33-6a7ad1e365db","AEA","0.85","oz","9.35","oz","9.50","oz","1.60"
"86f31169-0115-4114-8e33-6a7ad1e365db","LIT_3/8""","827.00","lb","9306.23","lb","9300.00","lb","-0.07"
"86f31169-0115-4114-8e33-6a7ad1e365db","FLYASH","135.00","lb","1485.00","lb","1510.00","lb","1.68"
"86f31169-0115-4114-8e33-6a7ad1e365db","3/4""","911.00","lb","10061.08","lb","10050.00","lb","-0.11"
"86f31169-0115-4114-8e33-6a7ad1e365db","SLAG","366.00","lb","4026.00","lb","4030.00","lb","0.10"
"86f31169-0115-4114-8e33-6a7ad1e365db","SF_CEM","401.00","lb","4411.00","lb","4470.00","lb","1.34"
"86f31169-0115-4114-8e33-6a7ad1e365db","7620","40.58","oz","446.38","oz","450.00","oz","0.81"
"86f31169-0115-4114-8e33-6a7ad1e365db","WATER2W","50.00","%","1253.09","%","1252.00","%","-0.09"
"86f31169-0115-4114-8e33-6a7ad1e365db","WATER1","297.38","lb","1253.09","lb","1288.00","lb","2.79"
"86f31169-0115-4114-8e33-6a7ad1e365db","SAND_1","896.00","lb","10151.68","lb","10200.00","lb","0.48"
"3a7aa3fa-5f03-48b9-8e1e-eeb5230a617d","WATER1","35.70","gl","259.72","gl","260.16","gl","0.17"
"3a7aa3fa-5f03-48b9-8e1e-eeb5230a617d","AEA","0.90","oz","9.00","oz","9.00","oz","0.00"
"3a7aa3fa-5f03-48b9-8e1e-eeb5230a617d","MHD_SAND","896.00","lb","9273.60","lb","9240.00","lb","-0.36"
"3a7aa3fa-5f03-48b9-8e1e-eeb5230a617d","SF_CEM","401.00","lb","4010.00","lb","4010.00","lb","0.00"
"3a7aa3fa-5f03-48b9-8e1e-eeb5230a617d","FLYASH","135.00","lb","1350.00","lb","1350.00","lb","0.00"
"3a7aa3fa-5f03-48b9-8e1e-eeb5230a617d","3/4""","912.00","lb","9147.36","lb","9120.00","lb","-0.30"
"3a7aa3fa-5f03-48b9-8e1e-eeb5230a617d","7620","40.60","oz","406.00","oz","406.00","oz","0.00"
"3a7aa3fa-5f03-48b9-8e1e-eeb5230a617d","SLAG","366.00","lb","3660.00","lb","3620.00","lb","-1.09"
"3a7aa3fa-5f03-48b9-8e1e-eeb5230a617d","3/8""","827.00","lb","8344.43","lb","8340.00","lb","-0.05"
"4324c2d7-37b9-4159-9726-7da34354cb32","SF_CEM","401.00","lb","4010.00","lb","4010.00","lb","0.00"
"4324c2d7-37b9-4159-9726-7da34354cb32","WATER1","35.70","gl","259.72","gl","259.08","gl","-0.25"
"4324c2d7-37b9-4159-9726-7da34354cb32","SLAG","366.00","lb","3660.00","lb","3700.00","lb","1.09"
"4324c2d7-37b9-4159-9726-7da34354cb32","3/4""","912.00","lb","9147.36","lb","9100.00","lb","-0.52"
"4324c2d7-37b9-4159-9726-7da34354cb32","7620","40.60","oz","406.00","oz","406.00","oz","0.00"
"4324c2d7-37b9-4159-9726-7da34354cb32","3/8""","827.00","lb","8344.43","lb","8320.00","lb","-0.29"
"4324c2d7-37b9-4159-9726-7da34354cb32","AEA","0.90","oz","9.00","oz","9.00","oz","0.00"
"4324c2d7-37b9-4159-9726-7da34354cb32","FLYASH","135.00","lb","1350.00","lb","1350.00","lb","0.00"
"4324c2d7-37b9-4159-9726-7da34354cb32","MHD_SAND","896.00","lb","9273.60","lb","9220.00","lb","-0.58"
"0ab0f6a9-47dc-42f2-8605-531c853402aa","FLYASH","135.00","lb","1485.00","lb","1510.00","lb","1.68"
"0ab0f6a9-47dc-42f2-8605-531c853402aa","SF_CEM","401.00","lb","4411.00","lb","4400.00","lb","-0.25"
"0ab0f6a9-47dc-42f2-8605-531c853402aa","3/4""","911.00","lb","10061.08","lb","10000.00","lb","-0.61"
"0ab0f6a9-47dc-42f2-8605-531c853402aa","AEA","0.85","oz","9.35","oz","9.25","oz","-1.07"
"0ab0f6a9-47dc-42f2-8605-531c853402aa","WATER2W","50.00","%","1253.09","%","1256.00","%","0.23"
"0ab0f6a9-47dc-42f2-8605-531c853402aa","LIT_3/8""","827.00","lb","9306.23","lb","9400.00","lb","1.01"
"0ab0f6a9-47dc-42f2-8605-531c853402aa","SAND_1","896.00","lb","10151.68","lb","10100.00","lb","-0.51"
"0ab0f6a9-47dc-42f2-8605-531c853402aa","WATER1","297.38","lb","1253.09","lb","1282.00","lb","2.31"
"0ab0f6a9-47dc-42f2-8605-531c853402aa","7620","40.58","oz","446.38","oz","447.00","oz","0.14"
"0ab0f6a9-47dc-42f2-8605-531c853402aa","SLAG","366.00","lb","4026.00","lb","4030.00","lb","0.10"
"4d2ba643-f96f-4141-8c56-eddc98fba69e","SF_CEM","680.00","lb","6800.00","lb","6800.00","lb","0.00"
"4d2ba643-f96f-4141-8c56-eddc98fba69e","MHD_SAND","1156.00","lb","11964.60","lb","11920.00","lb","-0.37"
"4d2ba643-f96f-4141-8c56-eddc98fba69e","FLYASH","170.00","lb","1700.00","lb","1700.00","lb","0.00"
"4d2ba643-f96f-4141-8c56-eddc98fba69e","3/8""","1675.00","lb","16850.50","lb","16820.00","lb","-0.18"
"4d2ba643-f96f-4141-8c56-eddc98fba69e","7620","51.00","oz","510.00","oz","510.00","oz","0.00"
"4d2ba643-f96f-4141-8c56-eddc98fba69e","WATER1","33.50","gl","264.47","gl","264.47","gl","0.00"
"4d2ba643-f96f-4141-8c56-eddc98fba69e","RETARDER","12.75","oz","127.50","oz","127.00","oz","-0.39"
"f3910ecf-2e47-4458-b9de-d12f8c9802bd","3/4""","1018.00","lb","11265.19","lb","11250.00","lb","-0.13"
"f3910ecf-2e47-4458-b9de-d12f8c9802bd","SAND_1","788.00","lb","9040.73","lb","9050.00","lb","0.10"
"f3910ecf-2e47-4458-b9de-d12f8c9802bd","MAN_SAND","197.00","lb","2238.51","lb","2250.00","lb","0.51"
"f3910ecf-2e47-4458-b9de-d12f8c9802bd","AEA","3.00","oz","33.00","oz","33.00","oz","0.00"
"f3910ecf-2e47-4458-b9de-d12f8c9802bd","LIT_3/8""","700.00","lb","7838.60","lb","7800.00","lb","-0.49"
"f3910ecf-2e47-4458-b9de-d12f8c9802bd","COR_INHB","383.91","oz","4223.01","oz","4224.00","oz","0.02"
"f3910ecf-2e47-4458-b9de-d12f8c9802bd","RETARDER","35.99","oz","395.89","oz","395.00","oz","-0.22"
"f3910ecf-2e47-4458-b9de-d12f8c9802bd","FLYASH","200.00","lb","2200.00","lb","2220.00","lb","0.91"
"f3910ecf-2e47-4458-b9de-d12f8c9802bd","7620","31.99","oz","351.89","oz","351.00","oz","-0.25"
"f3910ecf-2e47-4458-b9de-d12f8c9802bd","CEMENT","600.00","lb","6600.00","lb","6540.00","lb","-0.91"
"f3910ecf-2e47-4458-b9de-d12f8c9802bd","WATER1","270.73","lb","1888.01","lb","1872.00","lb","-0.85"
"4cbc6bf7-a932-492c-8272-dbfb0e3223b9","WATER1","32.40","gl","126.22","gl","128.34","gl","1.68"
"4cbc6bf7-a932-492c-8272-dbfb0e3223b9","CEMENT","599.00","lb","6589.00","lb","6560.00","lb","-0.44"
"4cbc6bf7-a932-492c-8272-dbfb0e3223b9","MAN_SAND","198.00","lb","2265.12","lb","2240.00","lb","-1.11"
"4cbc6bf7-a932-492c-8272-dbfb0e3223b9","FLYASH","200.00","lb","2200.00","lb","2180.00","lb","-0.91"
"4cbc6bf7-a932-492c-8272-dbfb0e3223b9","3/4""","1017.00","lb","11242.94","lb","11160.00","lb","-0.74"
"4cbc6bf7-a932-492c-8272-dbfb0e3223b9","WATER2","50.00","%","126.22","%","126.54","%","0.26"
"4cbc6bf7-a932-492c-8272-dbfb0e3223b9","3/8""","698.00","lb","7777.81","lb","7780.00","lb","0.03"
"4cbc6bf7-a932-492c-8272-dbfb0e3223b9","COR_INHB","2.99","gl","32.89","gl","33.00","gl","0.33"
"4cbc6bf7-a932-492c-8272-dbfb0e3223b9","AEA","2.99","oz","32.89","oz","33.00","oz","0.33"
"4cbc6bf7-a932-492c-8272-dbfb0e3223b9","RETARDER","43.92","oz","483.07","oz","483.00","oz","-0.01"
"4cbc6bf7-a932-492c-8272-dbfb0e3223b9","MHD_SAND","794.00","lb","9083.36","lb","9020.00","lb","-0.70"
"4cbc6bf7-a932-492c-8272-dbfb0e3223b9","7620","31.92","oz","351.12","oz","351.00","oz","-0.03"
"92198e66-adce-4fe9-a412-060d19ae8963","RETARDER","23.99","oz","263.89","oz","263.00","oz","-0.34"
"92198e66-adce-4fe9-a412-060d19ae8963","MAN_SAND","197.00","lb","2232.01","lb","2200.00","lb","-1.43"
"92198e66-adce-4fe9-a412-060d19ae8963","CEMENT","600.00","lb","6600.00","lb","6570.00","lb","-0.45"
"92198e66-adce-4fe9-a412-060d19ae8963","7620","31.99","oz","351.89","oz","348.00","oz","-1.11"
"92198e66-adce-4fe9-a412-060d19ae8963","AEA","4.00","oz","44.00","oz","44.00","oz","0.00"
"92198e66-adce-4fe9-a412-060d19ae8963","3/4""","1018.00","lb","11231.59","lb","11150.00","lb","-0.73"
"92198e66-adce-4fe9-a412-060d19ae8963","FLYASH","200.00","lb","2200.00","lb","2190.00","lb","-0.45"
"92198e66-adce-4fe9-a412-060d19ae8963","WATER1","270.73","lb","1331.22","lb","1346.00","lb","1.11"
"92198e66-adce-4fe9-a412-060d19ae8963","SAND_1","788.00","lb","8971.38","lb","9000.00","lb","0.32"
"92198e66-adce-4fe9-a412-060d19ae8963","WATER2W","30.00","%","570.52","%","568.00","%","-0.44"
"92198e66-adce-4fe9-a412-060d19ae8963","COR_INHB","383.91","oz","4223.01","oz","4224.00","oz","0.02"
"92198e66-adce-4fe9-a412-060d19ae8963","LIT_3/8""","700.00","lb","7769.30","lb","7700.00","lb","-0.89"
"96b32931-732a-45a7-83fd-9d78a3751987","CEMENT","599.00","lb","6589.00","lb","6570.00","lb","-0.29"
"96b32931-732a-45a7-83fd-9d78a3751987","3/8""","698.00","lb","7708.71","lb","7680.00","lb","-0.37"
"96b32931-732a-45a7-83fd-9d78a3751987","COR_INHB","2.99","gl","32.89","gl","32.75","gl","-0.43"
"96b32931-732a-45a7-83fd-9d78a3751987","RETARDER","23.94","oz","263.34","oz","263.00","oz","-0.13"
"96b32931-732a-45a7-83fd-9d78a3751987","AEA","3.00","oz","33.00","oz","33.00","oz","0.00"
"96b32931-732a-45a7-83fd-9d78a3751987","MHD_SAND","794.00","lb","8996.02","lb","8940.00","lb","-0.62"
"96b32931-732a-45a7-83fd-9d78a3751987","3/4""","1017.00","lb","11187.00","lb","11160.00","lb","-0.24"
"96b32931-732a-45a7-83fd-9d78a3751987","7620","31.92","oz","351.12","oz","351.00","oz","-0.03"
"96b32931-732a-45a7-83fd-9d78a3751987","WATER1","32.40","gl","140.25","gl","140.08","gl","-0.12"
"96b32931-732a-45a7-83fd-9d78a3751987","MAN_SAND","198.00","lb","2243.34","lb","2240.00","lb","-0.15"
"96b32931-732a-45a7-83fd-9d78a3751987","WATER2","50.00","%","140.25","%","140.44","%","0.14"
"96b32931-732a-45a7-83fd-9d78a3751987","FLYASH","200.00","lb","2200.00","lb","2210.00","lb","0.45"
"f3def2a4-9c86-4858-b432-f2c89ebcc9c0","LIT_3/8""","741.00","lb","7492.25","lb","7450.00","lb","-0.56"
"f3def2a4-9c86-4858-b432-f2c89ebcc9c0","WATER1","302.38","lb","2224.94","lb","2246.00","lb","0.95"
"f3def2a4-9c86-4858-b432-f2c89ebcc9c0","CEMENT","637.00","lb","6370.00","lb","6340.00","lb","-0.47"
"f3def2a4-9c86-4858-b432-f2c89ebcc9c0","SAND_1","1037.00","lb","10733.99","lb","10750.00","lb","0.15"
"f3def2a4-9c86-4858-b432-f2c89ebcc9c0","7620","35.83","oz","358.30","oz","354.00","oz","-1.20"
"f3def2a4-9c86-4858-b432-f2c89ebcc9c0","3/4""","1069.00","lb","10792.63","lb","10850.00","lb","0.53"
"f3def2a4-9c86-4858-b432-f2c89ebcc9c0","FLYASH","159.00","lb","1590.00","lb","1600.00","lb","0.63"
"5852f229-ee02-4b51-97a4-7b5347fd24a7","7620","26.31","oz","184.17","oz","184.00","oz","-0.09"
"5852f229-ee02-4b51-97a4-7b5347fd24a7","3/8""","760.00","lb","5346.60","lb","5320.00","lb","-0.50"
"5852f229-ee02-4b51-97a4-7b5347fd24a7","FLYASH","150.00","lb","1050.00","lb","1060.00","lb","0.95"
"5852f229-ee02-4b51-97a4-7b5347fd24a7","CEMENT","602.00","lb","4214.00","lb","4200.00","lb","-0.33"
"5852f229-ee02-4b51-97a4-7b5347fd24a7","MHD_SAND","858.00","lb","6216.21","lb","6240.00","lb","0.38"
"5852f229-ee02-4b51-97a4-7b5347fd24a7","WATER2","50.00","%","39.84","%","39.67","%","-0.43"
"5852f229-ee02-4b51-97a4-7b5347fd24a7","MAN_SAND","157.00","lb","1137.47","lb","1140.00","lb","0.22"
"5852f229-ee02-4b51-97a4-7b5347fd24a7","3/4""","999.00","lb","6999.99","lb","6960.00","lb","-0.57"
"5852f229-ee02-4b51-97a4-7b5347fd24a7","AEA","1.60","oz","11.20","oz","11.50","oz","2.68"
"5852f229-ee02-4b51-97a4-7b5347fd24a7","WATER1","34.50","gl","39.84","gl","39.19","gl","-1.64"
"fe62cf31-26af-431b-ae12-2f0156c4286f","WATER2","50.00","%","66.40","%","66.27","%","-0.20"
"fe62cf31-26af-431b-ae12-2f0156c4286f","RETARDER","19.90","oz","99.50","oz","100.00","oz","0.50"
"fe62cf31-26af-431b-ae12-2f0156c4286f","WATER1","36.30","gl","66.40","gl","65.91","gl","-0.74"
"fe62cf31-26af-431b-ae12-2f0156c4286f","3/4""","1070.00","lb","5376.75","lb","5340.00","lb","-0.68"
"fe62cf31-26af-431b-ae12-2f0156c4286f","7620","35.83","oz","179.15","oz","179.00","oz","-0.08"
"fe62cf31-26af-431b-ae12-2f0156c4286f","MHD_SAND","1035.00","lb","5382.00","lb","5360.00","lb","-0.41"
"fe62cf31-26af-431b-ae12-2f0156c4286f","FLYASH","159.00","lb","795.00","lb","790.00","lb","-0.63"
"fe62cf31-26af-431b-ae12-2f0156c4286f","3/8""","741.00","lb","3742.05","lb","3740.00","lb","-0.05"
"fe62cf31-26af-431b-ae12-2f0156c4286f","CEMENT","637.00","lb","3185.00","lb","3190.00","lb","0.16"
"ed65a36c-349c-45b3-9eaa-83228e006b5f","MHD_SAND","1035.00","lb","10764.00","lb","10680.00","lb","-0.78"
"ed65a36c-349c-45b3-9eaa-83228e006b5f","WATER1","36.30","gl","132.80","gl","137.57","gl","3.59"
"ed65a36c-349c-45b3-9eaa-83228e006b5f","WATER2","50.00","%","132.80","%","133.13","%","0.25"
"ed65a36c-349c-45b3-9eaa-83228e006b5f","3/8""","741.00","lb","7484.10","lb","7440.00","lb","-0.59"
"ed65a36c-349c-45b3-9eaa-83228e006b5f","3/4""","1070.00","lb","10753.50","lb","10720.00","lb","-0.31"
"ed65a36c-349c-45b3-9eaa-83228e006b5f","7620","35.83","oz","358.30","oz","358.00","oz","-0.08"
"ed65a36c-349c-45b3-9eaa-83228e006b5f","FLYASH","159.00","lb","1590.00","lb","1590.00","lb","0.00"
"ed65a36c-349c-45b3-9eaa-83228e006b5f","CEMENT","637.00","lb","6370.00","lb","6360.00","lb","-0.16"
"64d638a0-f944-44d6-901f-ab84da590db1","WATER2","50.00","%","139.05","%","140.08","%","0.74"
"64d638a0-f944-44d6-901f-ab84da590db1","3/8""","741.00","lb","7484.10","lb","7440.00","lb","-0.59"
"64d638a0-f944-44d6-901f-ab84da590db1","WATER1","36.30","gl","139.05","gl","141.04","gl","1.43"
"64d638a0-f944-44d6-901f-ab84da590db1","MHD_SAND","1035.00","lb","10764.00","lb","10760.00","lb","-0.04"
"64d638a0-f944-44d6-901f-ab84da590db1","CEMENT","637.00","lb","6370.00","lb","6350.00","lb","-0.31"
"64d638a0-f944-44d6-901f-ab84da590db1","7620","35.83","oz","358.30","oz","358.00","oz","-0.08"
"64d638a0-f944-44d6-901f-ab84da590db1","FLYASH","159.00","lb","1590.00","lb","1590.00","lb","0.00"
"64d638a0-f944-44d6-901f-ab84da590db1","3/4""","1070.00","lb","10753.50","lb","10700.00","lb","-0.50"
"0ff512ab-ecc9-43a9-a9e1-0f2ef8acbcff","MHD_SAND","1156.00","lb","11906.80","lb","11860.00","lb","-0.39"
"0ff512ab-ecc9-43a9-a9e1-0f2ef8acbcff","RETARDER","12.75","oz","127.50","oz","127.00","oz","-0.39"
"0ff512ab-ecc9-43a9-a9e1-0f2ef8acbcff","3/8""","1675.00","lb","16817.00","lb","16800.00","lb","-0.10"
"0ff512ab-ecc9-43a9-a9e1-0f2ef8acbcff","SF_CEM","680.00","lb","6800.00","lb","6800.00","lb","0.00"
"0ff512ab-ecc9-43a9-a9e1-0f2ef8acbcff","7620","51.00","oz","510.00","oz","510.00","oz","0.00"
"0ff512ab-ecc9-43a9-a9e1-0f2ef8acbcff","WATER2","50.00","%","137.71","%","137.93","%","0.16"
"0ff512ab-ecc9-43a9-a9e1-0f2ef8acbcff","FLYASH","170.00","lb","1700.00","lb","1690.00","lb","-0.59"
"0ff512ab-ecc9-43a9-a9e1-0f2ef8acbcff","WATER1","33.50","gl","137.71","gl","139.72","gl","1.46"
"c44f56ba-d95e-4b84-abd3-d63812604d77","3/8""","760.00","lb","8435.24","lb","8400.00","lb","-0.42"
"c44f56ba-d95e-4b84-abd3-d63812604d77","MAN_SAND","203.00","lb","2322.32","lb","2300.00","lb","-0.96"
"c44f56ba-d95e-4b84-abd3-d63812604d77","FLYASH","150.00","lb","1650.00","lb","1650.00","lb","0.00"
"c44f56ba-d95e-4b84-abd3-d63812604d77","CEMENT","602.00","lb","6622.00","lb","6600.00","lb","-0.33"
"c44f56ba-d95e-4b84-abd3-d63812604d77","AEA","1.50","oz","16.50","oz","16.50","oz","0.00"
"c44f56ba-d95e-4b84-abd3-d63812604d77","3/4""","1000.00","lb","11055.00","lb","11020.00","lb","-0.32"
"c44f56ba-d95e-4b84-abd3-d63812604d77","7620","26.31","oz","289.41","oz","289.00","oz","-0.14"
"c44f56ba-d95e-4b84-abd3-d63812604d77","WATER1","34.50","gl","282.88","gl","283.16","gl","0.10"
"c44f56ba-d95e-4b84-abd3-d63812604d77","MHD_SAND","812.00","lb","9289.28","lb","9280.00","lb","-0.10"
"00d52444-7545-4c08-8653-9ffebd68c87c","MHD_SAND","812.00","lb","9244.62","lb","9240.00","lb","-0.05"
"00d52444-7545-4c08-8653-9ffebd68c87c","AEA","2.00","oz","22.00","oz","22.00","oz","0.00"
"00d52444-7545-4c08-8653-9ffebd68c87c","WATER1","32.00","gl","136.40","gl","135.77","gl","-0.46"
"00d52444-7545-4c08-8653-9ffebd68c87c","WATER2","50.00","%","136.40","%","134.93","%","-1.08"
"00d52444-7545-4c08-8653-9ffebd68c87c","RETARDER","17.49","oz","192.39","oz","193.00","oz","0.32"
"00d52444-7545-4c08-8653-9ffebd68c87c","7620","48.11","oz","529.21","oz","529.00","oz","-0.04"
"00d52444-7545-4c08-8653-9ffebd68c87c","3/8""","1674.00","lb","18506.07","lb","18540.00","lb","0.18"
"00d52444-7545-4c08-8653-9ffebd68c87c","COR_INHB","2.00","gl","22.00","gl","22.00","gl","0.00"
"00d52444-7545-4c08-8653-9ffebd68c87c","CEMENT","700.00","lb","7700.00","lb","7710.00","lb","0.13"
"00d52444-7545-4c08-8653-9ffebd68c87c","MAN_SAND","203.00","lb","2305.57","lb","2280.00","lb","-1.11"
"00d52444-7545-4c08-8653-9ffebd68c87c","FLYASH","175.00","lb","1925.00","lb","1940.00","lb","0.78"
"f29ca1f5-f7a7-4296-91ee-fefed3716d3e","RETARDER","30.62","oz","336.77","oz","337.00","oz","0.07"
"f29ca1f5-f7a7-4296-91ee-fefed3716d3e","COR_INHB","2.00","gl","22.00","gl","22.00","gl","0.00"
"f29ca1f5-f7a7-4296-91ee-fefed3716d3e","3/8""","1674.00","lb","18598.14","lb","18580.00","lb","-0.10"
"f29ca1f5-f7a7-4296-91ee-fefed3716d3e","MAN_SAND","203.00","lb","2299.99","lb","2260.00","lb","-1.74"
"f29ca1f5-f7a7-4296-91ee-fefed3716d3e","WATER2","50.00","%","128.40","%","128.58","%","0.14"
"f29ca1f5-f7a7-4296-91ee-fefed3716d3e","AEA","1.40","oz","15.40","oz","15.50","oz","0.65"
"f29ca1f5-f7a7-4296-91ee-fefed3716d3e","MHD_SAND","812.00","lb","9199.96","lb","9160.00","lb","-0.43"
"f29ca1f5-f7a7-4296-91ee-fefed3716d3e","CEMENT","700.00","lb","7700.00","lb","7670.00","lb","-0.39"
"f29ca1f5-f7a7-4296-91ee-fefed3716d3e","7620","48.11","oz","529.21","oz","529.00","oz","-0.04"
"f29ca1f5-f7a7-4296-91ee-fefed3716d3e","FLYASH","175.00","lb","1925.00","lb","1930.00","lb","0.26"
"f29ca1f5-f7a7-4296-91ee-fefed3716d3e","WATER1","32.00","gl","128.40","gl","128.10","gl","-0.23"
"9c75c32b-ea68-414c-85ec-d22d6bb843e9","SLAG","366.00","lb","4026.00","lb","4030.00","lb","0.10"
"9c75c32b-ea68-414c-85ec-d22d6bb843e9","MHD_SAND","896.00","lb","10225.60","lb","10180.00","lb","-0.45"
"9c75c32b-ea68-414c-85ec-d22d6bb843e9","7620","49.62","oz","545.82","oz","545.00","oz","-0.15"
"9c75c32b-ea68-414c-85ec-d22d6bb843e9","WATER1","35.70","gl","0.00","gl","1.08","gl",
"9c75c32b-ea68-414c-85ec-d22d6bb843e9","3/4""","912.00","lb","10067.11","lb","10020.00","lb","-0.47"
"9c75c32b-ea68-414c-85ec-d22d6bb843e9","WATER3","100.00","%","294.48","%","294.79","%","0.10"
